time,realization,nuts,dmd,scenario,model
1940-01-01,0,EL64,0.1511068872247221,reanalysis,reanalysis
1941-01-01,0,EL64,1.546538764970132,reanalysis,reanalysis
1942-01-01,0,EL64,1.2247612514755246,reanalysis,reanalysis
1943-01-01,0,EL64,2.8434141851597543,reanalysis,reanalysis
1944-01-01,0,EL64,0.79190788208539,reanalysis,reanalysis
1945-01-01,0,EL64,2.8866356706963296,reanalysis,reanalysis
1946-01-01,0,EL64,2.1909552572573165,reanalysis,reanalysis
1947-01-01,0,EL64,1.3778434229161685,reanalysis,reanalysis
1948-01-01,0,EL64,2.2080892547748987,reanalysis,reanalysis
1949-01-01,0,EL64,1.4875110309052826,reanalysis,reanalysis
1950-01-01,0,EL64,1.6760987179802438,reanalysis,reanalysis
1951-01-01,0,EL64,1.6060163198305522,reanalysis,reanalysis
1952-01-01,0,EL64,1.9044840939424372,reanalysis,reanalysis
1953-01-01,0,EL64,0.22594268700270043,reanalysis,reanalysis
1954-01-01,0,EL64,1.5068230736104788,reanalysis,reanalysis
1955-01-01,0,EL64,0.0,reanalysis,reanalysis
1956-01-01,0,EL64,3.3771818854726936,reanalysis,reanalysis
1957-01-01,0,EL64,1.7212955303296549,reanalysis,reanalysis
1958-01-01,0,EL64,1.432985332018002,reanalysis,reanalysis
1959-01-01,0,EL64,1.3018283372040862,reanalysis,reanalysis
1960-01-01,0,EL64,0.604835609164861,reanalysis,reanalysis
1961-01-01,0,EL64,1.1146823839350777,reanalysis,reanalysis
1962-01-01,0,EL64,1.676562880875756,reanalysis,reanalysis
1963-01-01,0,EL64,0.056320107736821834,reanalysis,reanalysis
1964-01-01,0,EL64,0.1700155562791263,reanalysis,reanalysis
1965-01-01,0,EL64,1.3383146982067902,reanalysis,reanalysis
1966-01-01,0,EL64,1.0572361996562316,reanalysis,reanalysis
1967-01-01,0,EL64,0.0,reanalysis,reanalysis
1968-01-01,0,EL64,0.1512427877580596,reanalysis,reanalysis
1969-01-01,0,EL64,2.380478471267619,reanalysis,reanalysis
1970-01-01,0,EL64,0.2640163880106119,reanalysis,reanalysis
1971-01-01,0,EL64,0.01870697659209571,reanalysis,reanalysis
1972-01-01,0,EL64,0.0,reanalysis,reanalysis
1973-01-01,0,EL64,0.0,reanalysis,reanalysis
1974-01-01,0,EL64,0.01890543845283159,reanalysis,reanalysis
1975-01-01,0,EL64,0.24358976645862856,reanalysis,reanalysis
1976-01-01,0,EL64,0.0,reanalysis,reanalysis
1977-01-01,0,EL64,6.710305972644512,reanalysis,reanalysis
1978-01-01,0,EL64,0.5099823166375941,reanalysis,reanalysis
1979-01-01,0,EL64,0.756600430793219,reanalysis,reanalysis
1980-01-01,0,EL64,0.0,reanalysis,reanalysis
1981-01-01,0,EL64,3.834527158412687,reanalysis,reanalysis
1982-01-01,0,EL64,0.8874244991774294,reanalysis,reanalysis
1983-01-01,0,EL64,0.7180036236477081,reanalysis,reanalysis
1984-01-01,0,EL64,1.1126369898621338,reanalysis,reanalysis
1985-01-01,0,EL64,1.3024237265100442,reanalysis,reanalysis
1986-01-01,0,EL64,0.980701592049804,reanalysis,reanalysis
1987-01-01,0,EL64,0.472167477998769,reanalysis,reanalysis
1988-01-01,0,EL64,3.6924439233503885,reanalysis,reanalysis
1989-01-01,0,EL64,2.79691512957148,reanalysis,reanalysis
1990-01-01,0,EL64,6.189569939637858,reanalysis,reanalysis
1991-01-01,0,EL64,0.03754697677131954,reanalysis,reanalysis
1992-01-01,0,EL64,3.7906592123742366,reanalysis,reanalysis
1993-01-01,0,EL64,3.854231488330119,reanalysis,reanalysis
1994-01-01,0,EL64,0.0,reanalysis,reanalysis
1995-01-01,0,EL64,0.05651785098561981,reanalysis,reanalysis
1996-01-01,0,EL64,0.1324689406927585,reanalysis,reanalysis
1997-01-01,0,EL64,0.6018061578843275,reanalysis,reanalysis
1998-01-01,0,EL64,0.20683699706937783,reanalysis,reanalysis
1999-01-01,0,EL64,0.6406701070259222,reanalysis,reanalysis
2000-01-01,0,EL64,4.720513168117022,reanalysis,reanalysis
2001-01-01,0,EL64,6.396018989950191,reanalysis,reanalysis
2002-01-01,0,EL64,0.0,reanalysis,reanalysis
2003-01-01,0,EL64,0.34029141089173087,reanalysis,reanalysis
2004-01-01,0,EL64,0.6996845637764391,reanalysis,reanalysis
2005-01-01,0,EL64,0.15156780949746806,reanalysis,reanalysis
2006-01-01,0,EL64,0.0756868296404985,reanalysis,reanalysis
2007-01-01,0,EL64,4.301890907286365,reanalysis,reanalysis
2008-01-01,0,EL64,3.0748279301550303,reanalysis,reanalysis
2009-01-01,0,EL64,0.11297134350135021,reanalysis,reanalysis
2010-01-01,0,EL64,0.0,reanalysis,reanalysis
2011-01-01,0,EL64,0.41551732452273543,reanalysis,reanalysis
2012-01-01,0,EL64,0.6980397177735301,reanalysis,reanalysis
2013-01-01,0,EL64,1.4130825539779255,reanalysis,reanalysis
2014-01-01,0,EL64,1.2424180127218294,reanalysis,reanalysis
2015-01-01,0,EL64,0.0,reanalysis,reanalysis
2016-01-01,0,EL64,2.9047483352535366,reanalysis,reanalysis
2017-01-01,0,EL64,0.8299190142158044,reanalysis,reanalysis
2018-01-01,0,EL64,0.18970765860870534,reanalysis,reanalysis
2019-01-01,0,EL64,0.03754697677131954,reanalysis,reanalysis
2020-01-01,0,EL64,0.4894934836624627,reanalysis,reanalysis
2021-01-01,0,EL64,0.4518817821983665,reanalysis,reanalysis
2022-01-01,0,EL64,0.07561995415669623,reanalysis,reanalysis
2023-01-01,0,EL64,0.8318928487087331,reanalysis,reanalysis
